,index,brand_name,med,logmedian,std,count,brand_group
397,553,Birkenstock,46.0,3.8501476017100584,25.348395285736682,1128,3
398,3975,The Doctor's,46.0,3.8501476017100584,0.0,1,0
399,2956,Off-White,46.0,3.8501476017100584,43.36444822038126,29,3
400,2126,Jun Planning,46.0,3.8501476017100584,0.0,1,0
401,1020,Corsair,45.5,3.8393944990995768,28.736406277606008,18,3
402,1958,Isabel Marant,45.5,3.8181348016896868,20.46948949045872,4,3
403,3821,Stetson,45.5,3.780560794765119,89.9349765108103,6,3
404,1989,JBL,45.0,3.828641396489095,31.99657187848465,138,3
405,1521,For Joseph,45.0,3.828641396489095,0.0,1,0
406,1171,Derek Lam,45.0,3.711784222129583,107.75396357752538,4,3
407,4419,Zales,45.0,3.828641396489095,89.88770800878463,89,3
408,3569,Savane,45.0,3.828641396489095,0.0,1,0
409,85,Acorn,45.0,3.828641396489095,0.0,1,0
410,1494,Fitbit,45.0,3.828641396489095,37.06587849277506,1888,3
411,999,Context,45.0,3.828641396489095,0.0,1,0
412,1951,Irish Setter,45.0,3.828641396489095,5.5677643628300215,3,3
413,554,Bissell,45.0,3.828641396489095,52.77791935961311,19,3
414,710,Burberry,45.0,3.828641396489095,82.38739087109525,1062,3
415,4247,Viseart,45.0,3.828641396489095,13.375010620216685,11,3
416,4364,Wusthof,45.0,3.828641396489095,27.994642344563005,5,3
417,3094,Patricia Nash,45.0,3.828641396489095,21.280143086829057,50,3
418,2607,Marysia Swim,45.0,3.828641396489095,0.0,1,0
419,2160,Kala,45.0,3.828641396489095,10.80277742064512,5,3
420,4507,patagonia,45.0,3.828641396489095,26.580762631256455,1435,3
421,1570,Fujifilm,44.5,3.8176519431297073,25.668893728853178,20,3
422,275,Ariat,44.5,3.8176519431297073,28.203449006330413,242,3
423,4216,Versace Collection,44.5,3.810352543419131,16.958282145704892,4,3
424,3296,Quantum,44.0,3.8066624897703196,14.877275736280932,7,3
425,1254,Dragon Alliance,44.0,3.8066624897703196,0.0,1,0
426,19,A Bathing Ape,44.0,3.8066624897703196,59.31101692748121,108,3
427,4384,Yada,44.0,3.8066624897703196,0.0,1,0
428,2400,Lisa Maree,44.0,3.8066624897703196,0.0,1,0
429,604,Bogner,44.0,3.8066624897703196,0.0,1,0
430,2191,Kc Collections,44.0,3.8066624897703196,0.0,1,0
431,4273,Wacom,44.0,3.8066624897703196,37.27676205422504,31,3
432,4406,Yumi Kim,44.0,3.8066624897703196,0.0,1,0
433,178,Alo,44.0,3.8066624897703196,27.099947672062722,131,3
434,3600,Seagate,44.0,3.8066624897703196,30.621607128451817,49,3
435,3895,T by Alexander Wang,44.0,3.8066624897703196,26.857649437978246,3,3
436,2947,Obagi,44.0,3.8066624897703196,41.96093244408415,99,3
437,3951,Tecnica,44.0,3.8066624897703196,0.0,1,0
438,4347,Wolfgang Puck,44.0,3.8066624897703196,18.721645226849056,5,3
439,223,Andrew Marc,44.0,3.8066624897703196,18.1632805931297,7,3
440,4237,Vince,44.0,3.8066624897703196,30.088972009012533,31,3
441,2181,Kate Spade,44.0,3.8066624897703196,42.98447170532177,4736,3
442,4425,Zen Group,44.0,3.8066624897703196,0.0,1,0
443,2188,Kay Jewelers,44.0,3.8066624897703196,82.24560693949645,134,3
444,637,Boulevard Boutique,43.5,3.787792325778896,7.7781745930520225,2,3
445,3883,Swedish Hasbeens,43.5,3.754393585317138,17.67766952966369,2,3
446,1112,DYMO,43.5,3.7939086099967136,51.05972809693891,16,3
447,332,Autolite®,43.5,3.754393585317138,19.956202043475106,4,3
448,2458,Lovers + Friends,43.5,3.7954260618442905,58.600341295934456,6,3
449,413,Badgley Mischka,43.0,3.7831555073862315,45.80896112705711,30,3
450,565,Blackmilk,43.0,3.783931302731941,32.2334722303717,18,3
451,1145,DeLonghi,43.0,3.781859834207183,50.79493084944599,8,3
452,3944,TaylorMade,43.0,3.7831555073862315,68.10241445021086,54,3
453,2283,L.A.M.B.,43.0,3.7831555073862315,86.7463797351977,48,3
454,3315,RIM,43.0,3.781859834207183,71.05317425300977,8,3
455,712,Burberry London,43.0,3.784189633918261,71.73754142075519,71,3
456,2582,Mar Y Sol,43.0,3.783931302731941,1.4142135623730951,2,3
457,3373,Redington,42.5,3.684485201097397,24.748737341529164,2,3
458,316,Audio-Technica,42.5,3.7695135279119976,59.140797990288426,18,3
459,1756,Halston Heritage,42.5,3.6327148616269764,30.405591591021544,2,3
460,4517,timi & leslie,42.5,3.7695135279119976,17.444196742756603,6,3
461,4149,Ubbi,42.5,3.772166054026844,9.899494936611665,4,3
462,153,Alice & Trixie,42.0,3.7612001156935624,2.6457513110645907,3,3
463,4373,Xerox,42.0,3.7612001156935624,0.0,1,0
464,2632,Maxima,42.0,3.7612001156935624,0.0,1,0
465,2098,Jordans,42.0,3.7612001156935624,42.21151344888101,739,3
466,2580,Manolo Blahnik,42.0,3.7612001156935624,49.29099881421114,13,3
467,101,Adrianna Papell,42.0,3.7612001156935624,38.55119369772,61,3
468,2621,Maverik,42.0,3.4853650390717625,39.59797974644666,2,3
469,3216,Polycom,42.0,3.7612001156935624,0.0,1,0
470,1167,Dennis Basso,41.5,3.4782727215757845,38.890872965260115,2,3
471,2005,Jack LaLanne,41.5,3.7477709719421277,8.408329203831164,6,3
472,165,AllSaints,41.5,3.7477709719421277,96.96278047323854,24,3
473,2038,Jeffrey Campbell,41.5,3.7461015213093707,39.247407231038515,40,3
474,1484,Finders Keepers,41.0,3.7376696182833684,0.0,1,0
475,3623,Seresto,41.0,3.7373860911989354,33.367979829802074,22,3
476,2293,LK Bennett,41.0,3.7376696182833684,67.88470618138767,3,3
477,79,Accessory Collective,41.0,3.7376696182833684,0.0,1,0
478,1358,Emporio Armani,41.0,3.7376696182833684,48.059552518050914,17,3
479,3572,Saxx,41.0,3.7376696182833684,0.0,1,0
480,2117,JuJu,41.0,3.7376696182833684,44.96564456986701,43,3
481,1374,Equipment,41.0,3.7376696182833684,15.821925715074423,3,3
482,2173,Karl Lagerfeld,41.0,3.7305327571771416,12.192894105447923,4,3
483,1702,Grace Karin,41.0,3.7376696182833684,16.790019711267817,7,3
484,2139,Justin Boots,41.0,3.7376696182833684,28.18240695922731,43,3
485,4441,Zune,41.0,3.7376696182833684,28.29016319029166,3,3
486,2955,Odyssey,41.0,3.7376696182833684,22.249004063512185,11,3
487,167,Allegri,41.0,3.7376696182833684,0.0,1,0
488,2440,Longchamp Paris,41.0,3.7376696182833684,34.591813155932805,49,3
489,2892,Ninja,41.0,3.7376696182833684,30.478619231761353,59,3
490,4263,Vollrath,41.0,3.7376696182833684,0.0,1,0
491,1624,Gentle Souls,41.0,3.7305327571771416,7.0710678118654755,2,3
492,4033,Timberland,41.0,3.7376696182833684,28.863212895886683,1040,3
493,135,Alegro,41.0,3.7376696182833684,9.848857801796104,3,3
494,4121,Tumi,41.0,3.7376696182833684,64.94867458486223,37,3
495,3858,Sultra,41.0,3.7373860911989354,14.7648230602334,8,3
496,4173,United Colors Of Benetton,41.0,3.7376696182833684,0.0,1,0
497,803,Carolina Herrera,41.0,3.7376696182833684,137.9829699636879,5,3
498,2504,MARC BY MARC JACOBS,41.0,3.7376696182833684,44.53066548336276,372,3
499,4139,UGG,41.0,3.7376696182833684,29.9199867559569,108,3
500,706,Bumbleride,41.0,3.7376696182833684,26.56501458685841,5,3
501,1487,Fiorentini + Baker,41.0,3.7376696182833684,0.0,1,0
502,1233,Dooney & Bourke,41.0,3.7376696182833684,55.04019553083472,1409,3
503,1061,Crosley Radio,40.75,3.7117842221295834,11.667261889578034,2,3
504,591,Blue Microphones,40.5,3.7256208424938384,26.69320688572969,42,3
505,3330,Rags to Raches,40.5,3.7250397849037493,15.137465347370977,8,3
506,3299,Quay Australia,40.5,3.7256208424938384,17.95588574295297,122,3
507,1144,DeLONG,40.5,3.7197796545666595,6.363961030678928,2,3
508,3326,Radio Flyer,40.5,3.7197796545666595,15.465259209733356,12,3
509,197,AmazonBasics,40.0,3.713572066704308,28.894329359239542,404,3
510,22,A Wish Come True,40.0,3.713572066704308,87.02852197046458,11,3
511,2208,Kenwood,40.0,3.713572066704308,29.23088169119167,9,3
512,2594,Marina,40.0,3.713572066704308,26.210684844162312,3,3
513,409,Bachrach,40.0,3.713572066704308,0.0,1,0
514,3818,Stella McCartney,40.0,3.713572066704308,114.10926259302445,15,3
515,4487,kate spade new york,40.0,3.713572066704308,34.00488681530643,286,3
516,3091,"Patagonia, Inc.",40.0,3.713572066704308,18.26891203255265,66,3
517,3066,Panasonic,40.0,3.713572066704308,40.28822399339035,84,3
518,2675,Mezco,40.0,3.713572066704308,29.90682787552448,39,3
519,3762,Spectra,40.0,3.7087902012072718,25.090945688745084,10,3
520,118,Agua Bendita,40.0,3.713572066704308,5.5677643628300215,3,3
521,926,Citron Santa Monica,40.0,3.713572066704308,0.0,1,0
522,3350,Razer,40.0,3.713572066704308,28.986039332590376,84,3
523,2361,Levana,40.0,3.713572066704308,17.86057109949175,7,3
524,2374,Lil Critters,40.0,3.713572066704308,0.0,1,0
525,2722,Mission,40.0,3.713572066704308,15.874507866387544,3,3
526,685,Bruno Magli,40.0,3.713572066704308,0.0,1,0
527,3303,Quiksilver Waterman Collection,40.0,3.713572066704308,0.0,1,0
528,1435,Fagor,40.0,3.713572066704308,10.96965511460289,3,3
529,2855,Neil Allyn,40.0,3.713572066704308,0.0,1,0
530,2817,NIX,40.0,3.713572066704308,30.02221399786054,3,3
531,2271,Kuhl,40.0,3.713572066704308,0.0,1,0
532,3611,Seiko,40.0,3.713572066704308,33.83061513610511,43,3
533,2948,Obermeyer,39.5,3.6221137578016753,21.920310216782973,2,3
534,1963,Issa de' mar,39.5,3.651248211863663,50.96044217495239,6,3
535,4511,rag & bone,39.5,3.7012257604091223,32.241607023699395,90,3
536,3648,Shimano Fishing,39.5,3.7012257604091223,52.91705099223015,8,3
537,4244,Viper,39.5,3.2826324850176807,43.1335136523794,2,3
538,2251,Koh Koh,39.5,3.6665115071932406,15.840349322747484,4,3
539,94,Adams Golf,39.5,3.6665115071932406,75.78588259036111,6,3
540,3411,Revo,39.5,3.673005104956646,31.67938341150808,4,3
541,809,Cartier,39.0,3.6888794541139363,96.77924745243877,228,3
542,2478,Lululemon,39.0,3.6888794541139363,31.5252039578988,12051,3
543,2328,Lasko,39.0,3.6888794541139363,12.220201853215572,3,3
544,1306,Ecco Bella,39.0,3.6888794541139363,13.45362404707371,3,3
545,940,Classic Media,39.0,3.6888794541139363,0.0,1,0
546,912,Chrome Hearts,39.0,3.6888794541139363,37.072002014098636,3,3
547,674,Britax,39.0,3.6888794541139363,98.32646034018669,33,3
548,3275,Psycho Bunny,39.0,3.6888794541139363,0.0,1,0
549,1579,G-Shock,39.0,3.6888794541139363,19.225570495794457,119,3
550,2256,Koolatron,39.0,3.6888794541139363,11.532562594670797,3,3
551,1362,Endless Rose,39.0,3.6888794541139363,0.0,1,0
552,1522,For Love and Lemons,39.0,3.6888794541139363,51.50430584802222,69,3
553,2804,Mycra Pac Designer Wear,39.0,3.6888794541139363,0.0,1,0
554,2773,Motorcycle Stuff,39.0,3.6888794541139363,21.915430551478664,34,3
555,651,Brave Soul,39.0,3.6888794541139363,0.0,1,0
556,2141,K Advantix,39.0,3.6888794541139363,10.905185781227063,13,3
557,2685,Micros,39.0,3.6888794541139363,0.0,1,0
558,3233,Prada,39.0,3.6888794541139363,119.7898132886547,450,3
559,2516,MINIMALE ANIMALE,39.0,3.6888794541139363,6.8068592855540455,3,3
560,3076,Paradise Collection,39.0,3.6888794541139363,51.44900387762624,3,3
561,1569,Fuji,39.0,3.6888794541139363,25.784830260896786,858,3
562,3962,Terry Lewis,39.0,3.6888794541139363,0.0,1,0
563,244,Anolon,39.0,3.6810052756298663,7.0710678118654755,2,3
564,4495,lululemon athletica,39.0,3.6888794541139363,24.819870315757754,803,3
565,4147,USAF,39.0,3.6888794541139363,0.0,1,0
566,3898,T-fal,39.0,3.6888794541139363,22.245326373297953,11,3
567,3657,Show Me Your MuMu,39.0,3.6888794541139363,23.74917542428228,25,3
568,1809,Henri Bendel,39.0,3.6888794541139363,59.61164303513186,105,3
569,518,Berne Apparel,39.0,3.6888794541139363,0.0,1,0
570,1623,Gentle Giant,39.0,3.6888794541139363,85.25549835641101,5,3
571,1640,GiGi New York,39.0,3.6888794541139363,0.0,1,0
572,1932,Ingenuity,38.5,3.6762205501217915,21.831135140859296,26,3
573,1355,Emma Fox,38.5,3.567046860596433,21.108844907605278,4,3
574,3449,Robin Piccone,38.5,3.500622811034738,30.405591591021544,2,3
575,4050,Tom Ford,38.5,3.6762205501217915,35.701955099783575,168,3
576,170,Allen Edmonds,38.5,3.6742937654637964,3.2015621187164234,4,3
577,3576,Scarlett,38.5,3.567046860596433,24.748737341529164,2,3
578,1278,Durango,38.5,3.6762205501217915,24.417121724997262,16,3
579,69,AT&T,38.0,3.6635616461296463,95.88115188187554,55,3
580,2196,Kelsi Dagger,38.0,3.6622449896742664,2.8284271247461903,2,3
581,2599,Marni,38.0,3.6635616461296463,15.0996688705415,3,3
582,579,Blondie Nites,38.0,3.6635616461296463,38.564232132897445,5,3
583,1848,Hoover,38.0,3.6632328069201607,66.20746613055488,8,3
584,1472,Ferrecci,38.0,3.6635616461296463,0.0,1,0
585,4376,Xscape,38.0,3.6635616461296463,39.08149992469118,11,3
586,4309,Western Digital,37.5,3.6498986833790803,40.59878871953009,58,3
587,1999,JS Collections,37.0,3.6372397793869355,21.68716978615083,4,3
588,2219,KidCo,37.0,3.575350728796263,21.2602916254693,6,3
589,4417,Zaggora,37.0,3.6361991962850233,2.8284271247461903,2,3
590,3865,Sunday Riley,37.0,3.6375861597263857,37.82609061630783,45,3
591,2020,James Avery,37.0,3.6375861597263857,36.57284524417234,702,3
592,2945,Oakley,37.0,3.6375861597263857,60.16037059180732,625,3
593,2326,Laredo,37.0,3.6375861597263857,24.371910060559475,25,3
594,2583,Mara Hoffman,36.5,3.6039299357162378,38.621237680840835,6,3
595,4037,Tinley Road,36.5,3.622113757801675,3.5355339059327378,2,3
596,703,Bulwark,36.5,3.5654494151481733,17.67766952966369,2,3
597,468,Bayer Expert Care,36.5,3.3460418712533144,34.64823227814083,2,3
598,3673,Simms,36.0,3.6109179126442243,0.0,1,0
599,2728,Mix Nouveau,36.0,3.6109179126442243,0.0,1,0
600,1376,Eric Javits,36.0,3.6109179126442243,0.0,1,0
601,1904,Icon,36.0,3.6109179126442243,21.157009420498152,7,3
602,3144,Petunia Pickle Bottom,36.0,3.6109179126442243,25.560755402545684,29,3
603,3074,Papillon,36.0,3.6109179126442243,17.82414093301554,5,3
604,4150,Ugg boots,36.0,3.6109179126442243,26.84381946137423,19,3
605,525,Betsy & Adam,36.0,3.6109179126442243,20.12271874086127,15,3
606,410,Back Buddy,36.0,3.6109179126442243,0.0,1,0
607,2680,Michael Simon,36.0,3.6109179126442243,0.0,1,0
608,3311,RCA,36.0,3.6109179126442243,27.507094428573133,41,3
609,295,Ash,36.0,3.6109179126442243,14.973786619098249,8,3
610,2854,Neighborhood,36.0,3.6109179126442243,0.0,1,0
611,3740,Sonia Rykiel,36.0,3.3927938225039647,31.11269837220809,2,3
612,1454,Fashion Junkee,36.0,3.6109179126442243,0.0,1,0
613,3969,Texas Instruments,36.0,3.6109179126442243,21.723516141973324,159,3
614,3736,Solvit,36.0,3.6109179126442243,6.806859285554045,3,3
615,3,191 Unlimited,36.0,3.6109179126442243,0.0,1,0
616,2923,Novella Royale,36.0,3.6109179126442243,8.144527815247079,3,3
617,913,Chromo Inc,36.0,3.6109179126442243,0.0,1,0
618,2474,Lulu Frost,36.0,3.6050398140853943,13.490737563232042,4,3
619,2983,One Industries,36.0,3.6109179126442243,0.0,1,0
620,2096,Jordan,36.0,3.6109179126442243,51.35753402854233,2963,3
621,2874,Nfinity,36.0,3.6109179126442243,60.14852584469816,31,3
622,698,Bugaboo,36.0,3.6109179126442243,72.9273011182455,112,3
623,2006,Jack Rogers,36.0,3.6109179126442243,17.195453347301115,177,3
624,716,Burton,36.0,3.6109179126442243,36.54739226248733,101,3
625,164,All-Clad,36.0,3.6017027605415475,15.967675681409196,6,3
626,2835,Narciso Rodriguez,36.0,3.6109179126442243,75.47078556424474,20,3
627,2379,Lilly Pulitzer,36.0,3.6109179126442243,27.00643399824447,2470,3
628,4010,Thrive,36.0,3.6109179126442243,22.256766080534618,11,3
629,2524,MOTHER,36.0,3.6109179126442243,12.541929676090518,5,3
630,3539,Salomon,36.0,3.6109179126442243,20.87815205427868,23,3
631,1168,Denon,36.0,3.1345481418531307,41.012193308819754,2,3
632,121,Air Force,36.0,3.6109179126442243,31.1032399994203,105,3
633,1636,Gerber Good Start,36.0,3.6109179126442243,21.911163800654204,37,3
634,1755,Halston,36.0,3.6109179126442243,29.690065678607045,5,3
635,117,Agraria,36.0,3.6109179126442243,27.709204246964582,5,3
636,115,Agent Provocateur,36.0,3.610552549091248,56.11750388625855,12,3
637,1835,Hoka One,36.0,3.6109179126442243,18.915014612148145,9,3
638,1740,HOBO INTERNATIONAL,35.5,3.5972184255501674,15.007934409441402,28,3
639,3331,Rails,35.5,3.5926935077902082,20.69541011915444,6,3
640,4398,Yosi Samra,35.5,3.5972184255501674,11.057357347718828,12,3
641,1049,Creative Recreation,35.5,3.4978830781524253,25.832795693330084,4,3
642,2167,Kappa,35.5,3.5972184255501674,39.69830670892092,10,3
643,341,Avirex,35.5,3.589653984752017,25.39816266320591,6,3
644,2065,Joe Rocket,35.5,3.562239131246712,13.435028842544403,2,3
645,1202,Disney Collection,35.0,3.58351893845611,18.510825163601886,306,3
646,3382,Regalo,35.0,3.58351893845611,9.396807968666808,5,3
647,2162,Kalorik,35.0,3.254384568485841,35.35533905932738,2,3
648,76,Abu Garcia,35.0,3.58351893845611,37.34448144127385,17,3
649,895,Chloe,35.0,3.583132987066819,130.53166411182065,62,3
650,1861,Howe,35.0,3.58351893845611,0.0,1,0
651,4011,Thule,35.0,3.58351893845611,28.21937868439582,3,3
652,3156,Piazza Sempione,35.0,3.58351893845611,0.0,1,0
653,1608,Garmin,35.0,3.58351893845611,45.19537983582512,202,3
654,1596,GX by Gwen Stefani,35.0,3.58351893845611,0.0,1,0
655,2831,Nambe,35.0,3.58351893845611,18.23001188516709,3,3
656,2778,Mountain Buggy,35.0,3.58351893845611,0.0,1,0
657,3377,Reeds Jewelers,35.0,3.58351893845611,100.87269204299051,5,3
658,4382,YSL Yves Saint Laurent,35.0,3.58351893845611,140.20897668429484,21,3
659,732,CAMPER,35.0,3.5345117132891293,15.556349186104045,2,3
660,1464,Fender,35.0,3.58351893845611,67.19571798953437,31,3
661,2608,Mason's,35.0,3.58351893845611,0.0,1,0
662,4410,Yvolution,35.0,3.58351893845611,0.0,1,0
663,2426,Loewe,35.0,3.58351893845611,0.0,1,0
664,826,Catherine Popesco,35.0,3.58351893845611,13.656500283747663,5,3
665,3113,Pelle,35.0,3.58351893845611,3.4641016151377544,3,3
666,519,BernzOmatic,35.0,3.58351893845611,0.0,1,0
667,3816,Steiff,35.0,3.58351893845611,16.50252505931542,3,3
668,2054,Jimmy Choo,34.5,3.569433499972762,60.35109424076109,98,3
669,3703,Sleeping on Snow,34.5,3.569433499972762,0.7071067811865476,2,3
670,3544,Salvage,34.5,3.564648774464686,33.21406693592704,12,3
671,148,Alfred Angelo,34.5,3.5323795138959007,121.70456030897117,8,3
672,2939,OGIO®,34.5,3.4637789531391583,24.576411454889016,8,3
673,401,Baby Trend,34.5,3.569433499972762,20.892107570328054,28,3
674,1564,Frontline,34.0,3.5553480614894135,15.718137307757937,48,3
675,722,Bvlgari,34.0,3.545038417888046,59.14800865713549,18,3
676,794,Carlson Pet Products,34.0,3.5553480614894135,0.0,1,0
677,1923,Independent,34.0,3.5553480614894135,22.106520414484557,4711,3
678,3950,Technomarine,34.0,3.5553480614894135,0.0,1,0
679,1496,Fjallraven,34.0,3.5553480614894135,16.424067705656842,9,3
680,2454,Love Moschino,34.0,3.5553480614894135,28.154928520598308,5,3
681,7,2XU,34.0,3.5553480614894135,4.618802153517006,3,3
682,460,Bates,34.0,3.5553480614894135,11.547005383792515,3,3
683,2080,Johnny Was,34.0,3.5553480614894135,13.337972677716621,12,3
684,587,Blue Bird,34.0,3.5553480614894135,0.0,1,0
685,1072,Current/Elliott,34.0,3.5553480614894135,17.862217766263285,17,3
686,2682,Michaelangelo,34.0,3.5553480614894135,35.64173583501979,3,3
687,2413,Liverpool Jeans Company,34.0,3.534937064229286,9.899494936611665,2,3
688,3873,Supra,34.0,3.5549397315361357,12.801793546357676,34,3
689,3123,Perception Sport,34.0,3.5553480614894135,0.0,1,0
690,3122,Per Se,34.0,3.5553480614894135,14.364307617610162,3,3
691,815,Casetify,34.0,3.5553480614894135,0.0,1,0
692,717,Bushnell,34.0,3.5553480614894135,64.38131107995758,19,3
693,973,Collector's Gallery,34.0,3.5553480614894135,76.77456175930497,3,3
694,4277,Walls,34.0,3.5553480614894135,13.892443989449804,3,3
695,2554,Magic Bullet,34.0,3.5553480614894135,19.21900654992233,95,3
696,3050,Paco Rabanne,34.0,3.5553480614894135,19.87764158346344,36,3
697,4215,Versace,34.0,3.5553480614894135,66.13733812351735,555,3
698,2163,Kamik,34.0,3.5553480614894135,19.75685535031659,3,3
699,3502,Rugged Ridge,34.0,3.5553480614894135,0.0,1,0
700,533,Beyond Yoga,34.0,3.5553480614894135,15.720904089677077,28,3
701,1614,Gearbox,34.0,3.5553480614894135,0.0,1,0
702,1867,Huffy,34.0,3.5553480614894135,14.189197769195175,3,3
703,312,Attends,34.0,3.5553480614894135,0.0,1,0
704,1808,Henckels,34.0,3.5553480614894135,39.505695791872846,5,3
705,1889,I LOVE NEW YORK by Bond No. 9,34.0,3.5553480614894135,0.0,1,0
